,match_id,match_venue,match_innings,batting_team,bowling_team,boundry_runs,wickets fallen,run_rate,total_score,Stadium_Category
1445,1136619.0,Eden Gardens,1.0,Sunrisers Hyderabad,Kolkata Knight Riders,5.0,0.0,7.5,45.0,Medium scoring
1446,1136619.0,Eden Gardens,2.0,Kolkata Knight Riders,Sunrisers Hyderabad,11.0,1.0,11.166666666666666,67.0,High scoring
1447,1136620.0,Wankhede Stadium,1.0,Sunrisers Hyderabad,Chennai Super Kings,4.0,1.0,6.833333333333333,41.0,Medium scoring
1448,1136620.0,Wankhede Stadium,2.0,Chennai Super Kings,Sunrisers Hyderabad,4.0,1.0,5.666666666666667,34.0,Low scoring
1449,1178409.0,Arun Jaitley Stadium,1.0,Mumbai Indians,Delhi Capitals,7.0,0.0,9.333333333333334,56.0,High scoring
1450,1178409.0,Arun Jaitley Stadium,2.0,Delhi Capitals,Mumbai Indians,8.0,0.0,8.0,48.0,Medium scoring
1451,1178410.0,Eden Gardens,1.0,Royal Challengers Bangalore,Kolkata Knight Riders,5.0,1.0,7.0,42.0,Medium scoring
1452,1178410.0,Eden Gardens,2.0,Kolkata Knight Riders,Royal Challengers Bangalore,6.0,3.0,6.166666666666667,37.0,Low scoring
1453,1178411.0,Sawai Mansingh Stadium,1.0,Mumbai Indians,Rajasthan Royals,6.0,1.0,7.5,45.0,Medium scoring
1454,1178411.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Mumbai Indians,10.0,1.0,10.0,60.0,High scoring
1455,1178412.0,Arun Jaitley Stadium,1.0,Kings XI Punjab,Delhi Capitals,10.0,2.0,8.333333333333334,50.0,Medium scoring
1456,1178412.0,Arun Jaitley Stadium,2.0,Delhi Capitals,Kings XI Punjab,10.0,1.0,10.0,60.0,High scoring
1457,1178413.0,Rajiv Gandhi International Stadium,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,9.0,2.0,10.166666666666666,61.0,High scoring
1458,1178413.0,Rajiv Gandhi International Stadium,2.0,Sunrisers Hyderabad,Kolkata Knight Riders,10.0,0.0,12.0,72.0,High scoring
1459,1178414.0,M.Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Chennai Super Kings,8.0,1.0,8.166666666666666,49.0,Medium scoring
1460,1178414.0,M.Chinnaswamy Stadium,2.0,Chennai Super Kings,Royal Challengers Bangalore,4.0,4.0,5.333333333333333,32.0,Low scoring
1461,1178415.0,Sawai Mansingh Stadium,1.0,Rajasthan Royals,Delhi Capitals,8.0,1.0,8.666666666666666,52.0,Medium scoring
1462,1178415.0,Sawai Mansingh Stadium,2.0,Delhi Capitals,Rajasthan Royals,10.0,0.0,9.833333333333334,59.0,High scoring
1463,1178416.0,MA Chidambaram Stadium,1.0,Sunrisers Hyderabad,Chennai Super Kings,8.0,1.0,9.0,54.0,High scoring
1464,1178416.0,MA Chidambaram Stadium,2.0,Chennai Super Kings,Sunrisers Hyderabad,9.0,1.0,8.166666666666666,49.0,Medium scoring
1465,1178417.0,M.Chinnaswamy Stadium,1.0,Royal Challengers Bangalore,Kings XI Punjab,12.0,1.0,11.666666666666666,70.0,High scoring
1466,1178417.0,M.Chinnaswamy Stadium,2.0,Kings XI Punjab,Royal Challengers Bangalore,14.0,1.0,11.333333333333334,68.0,High scoring
1467,1178418.0,Eden Gardens,1.0,Kolkata Knight Riders,Rajasthan Royals,4.0,2.0,5.333333333333333,32.0,Low scoring
1468,1178418.0,Eden Gardens,2.0,Rajasthan Royals,Kolkata Knight Riders,8.0,1.0,9.166666666666666,55.0,High scoring
1469,1178419.0,MA Chidambaram Stadium,1.0,Mumbai Indians,Chennai Super Kings,6.0,1.0,7.5,45.0,Medium scoring
1470,1178419.0,MA Chidambaram Stadium,2.0,Chennai Super Kings,Mumbai Indians,6.0,3.0,6.666666666666667,40.0,Medium scoring
1471,1178420.0,Sawai Mansingh Stadium,1.0,Sunrisers Hyderabad,Rajasthan Royals,5.0,1.0,8.5,51.0,Medium scoring
1472,1178420.0,Sawai Mansingh Stadium,2.0,Rajasthan Royals,Sunrisers Hyderabad,10.0,0.0,10.0,60.0,High scoring
1473,1178421.0,Arun Jaitley Stadium,1.0,Delhi Capitals,Royal Challengers Bangalore,11.0,1.0,9.833333333333334,59.0,High scoring
1474,1178421.0,Arun Jaitley Stadium,2.0,Royal Challengers Bangalore,Delhi Capitals,11.0,1.0,10.666666666666666,64.0,High scoring
1475,1178422.0,Eden Gardens,1.0,Kolkata Knight Riders,Mumbai Indians,8.0,0.0,8.333333333333334,50.0,Medium scoring
1476,1178422.0,Eden Gardens,2.0,Mumbai Indians,Kolkata Knight Riders,7.0,2.0,6.833333333333333,41.0,Medium scoring
1477,1178423.0,Rajiv Gandhi International Stadium,1.0,Sunrisers Hyderabad,Kings XI Punjab,10.0,0.0,12.833333333333334,77.0,High scoring
1478,1178423.0,Rajiv Gandhi International Stadium,2.0,Kings XI Punjab,Sunrisers Hyderabad,5.0,1.0,7.333333333333333,44.0,Medium scoring
1479,1178425.0,MA Chidambaram Stadium,1.0,Chennai Super Kings,Delhi Capitals,20.0,9.0,21.666666666666668,130.0,High scoring
1480,1178425.0,MA Chidambaram Stadium,2.0,Delhi Capitals,Chennai Super Kings,8.0,2.0,9.833333333333334,59.0,High scoring
1481,1178426.0,Wankhede Stadium,1.0,Mumbai Indians,Sunrisers Hyderabad,9.0,1.0,7.333333333333333,44.0,Medium scoring
1482,1178426.0,Wankhede Stadium,2.0,Sunrisers Hyderabad,Mumbai Indians,10.0,2.0,9.833333333333334,59.0,High scoring
1483,1178427.0,Punjab Cricket Association IS Bindra Stadium,1.0,Kings XI Punjab,Kolkata Knight Riders,5.0,2.0,6.833333333333333,41.0,Medium scoring
1484,1178427.0,Punjab Cricket Association IS Bindra Stadium,2.0,Kolkata Knight Riders,Kings XI Punjab,10.0,1.0,10.333333333333334,62.0,High scoring
1485,1178428.0,Arun Jaitley Stadium,1.0,Rajasthan Royals,Delhi Capitals,4.0,4.0,5.0,30.0,Low scoring
1486,1178428.0,Arun Jaitley Stadium,2.0,Delhi Capitals,Rajasthan Royals,6.0,2.0,7.666666666666667,46.0,Medium scoring
1487,1178429.0,M.Chinnaswamy Stadium,1.0,Sunrisers Hyderabad,Royal Challengers Bangalore,8.0,1.0,8.666666666666666,52.0,Medium scoring
1488,1178429.0,M.Chinnaswamy Stadium,2.0,Royal Challengers Bangalore,Sunrisers Hyderabad,7.0,3.0,8.166666666666666,49.0,Medium scoring
1489,1178430.0,Punjab Cricket Association IS Bindra Stadium,1.0,Chennai Super Kings,Kings XI Punjab,6.0,1.0,7.0,42.0,Medium scoring
1490,1178430.0,Punjab Cricket Association IS Bindra Stadium,2.0,Kings XI Punjab,Chennai Super Kings,11.0,0.0,11.166666666666666,67.0,High scoring
1491,1178431.0,Wankhede Stadium,1.0,Kolkata Knight Riders,Mumbai Indians,6.0,0.0,8.166666666666666,49.0,Medium scoring
1492,1178431.0,Wankhede Stadium,2.0,Mumbai Indians,Kolkata Knight Riders,6.0,0.0,7.666666666666667,46.0,Medium scoring
1493,1181764.0,MA Chidambaram Stadium,1.0,Chennai Super Kings,Mumbai Indians,6.0,3.0,5.333333333333333,32.0,Low scoring
1494,1181764.0,MA Chidambaram Stadium,2.0,Mumbai Indians,Chennai Super Kings,8.0,2.0,7.333333333333333,44.0,Medium scoring
1495,1181766.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1.0,Sunrisers Hyderabad,Delhi Capitals,8.0,1.0,9.0,54.0,High scoring
1496,1181766.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2.0,Delhi Capitals,Sunrisers Hyderabad,10.0,0.0,9.166666666666666,55.0,High scoring
1497,1181767.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1.0,Delhi Capitals,Chennai Super Kings,6.0,2.0,6.833333333333333,41.0,Medium scoring
1498,1181767.0,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2.0,Chennai Super Kings,Delhi Capitals,6.0,0.0,7.0,42.0,Medium scoring
1499,1181768.0,Rajiv Gandhi International Stadium,1.0,Mumbai Indians,Chennai Super Kings,6.0,2.0,7.5,45.0,Medium scoring
1500,1181768.0,Rajiv Gandhi International Stadium,2.0,Chennai Super Kings,Mumbai Indians,8.0,1.0,8.833333333333334,53.0,Medium scoring
1501,1216492.0,Sheikh Zayed Stadium,1.0,Mumbai Indians,Chennai Super Kings,7.0,2.0,8.5,51.0,Medium scoring
1502,1216492.0,Sheikh Zayed Stadium,2.0,Chennai Super Kings,Mumbai Indians,5.0,2.0,5.166666666666667,31.0,Low scoring
1503,1216493.0,Dubai International Cricket Stadium,1.0,Delhi Capitals,Kings XI Punjab,3.0,3.0,3.8333333333333335,23.0,Low scoring
1504,1216493.0,Dubai International Cricket Stadium,2.0,Kings XI Punjab,Delhi Capitals,3.0,3.0,5.833333333333333,35.0,Low scoring
1505,1216534.0,Dubai International Cricket Stadium,1.0,Royal Challengers Bangalore,Sunrisers Hyderabad,8.0,0.0,8.833333333333334,53.0,Medium scoring
1506,1216534.0,Dubai International Cricket Stadium,2.0,Sunrisers Hyderabad,Royal Challengers Bangalore,7.0,1.0,8.0,48.0,Medium scoring
1507,1216496.0,Sharjah Cricket Stadium,1.0,Rajasthan Royals,Chennai Super Kings,7.0,1.0,9.0,54.0,High scoring
1508,1216496.0,Sharjah Cricket Stadium,2.0,Chennai Super Kings,Rajasthan Royals,8.0,0.0,8.833333333333334,53.0,Medium scoring
1509,1216508.0,Sheikh Zayed Stadium,1.0,Mumbai Indians,Kolkata Knight Riders,9.0,1.0,9.833333333333334,59.0,High scoring
1510,1216508.0,Sheikh Zayed Stadium,2.0,Kolkata Knight Riders,Mumbai Indians,5.0,2.0,5.5,33.0,Low scoring
1511,1216539.0,Dubai International Cricket Stadium,1.0,Delhi Capitals,Chennai Super Kings,4.0,0.0,6.0,36.0,Low scoring
1512,1216539.0,Dubai International Cricket Stadium,2.0,Chennai Super Kings,Delhi Capitals,4.0,1.0,5.666666666666667,34.0,Low scoring
1513,1216510.0,Dubai International Cricket Stadium,1.0,Kings XI Punjab,Royal Challengers Bangalore,8.0,0.0,8.0,48.0,Medium scoring
1514,1216510.0,Dubai International Cricket Stadium,2.0,Royal Challengers Bangalore,Kings XI Punjab,5.0,3.0,6.0,36.0,Low scoring
1515,1216545.0,Sheikh Zayed Stadium,1.0,Sunrisers Hyderabad,Kolkata Knight Riders,4.0,1.0,6.666666666666667,40.0,Medium scoring
1516,1216545.0,Sheikh Zayed Stadium,2.0,Kolkata Knight Riders,Sunrisers Hyderabad,10.0,2.0,8.666666666666666,52.0,Medium scoring
1517,1216527.0,Sharjah Cricket Stadium,1.0,Kings XI Punjab,Rajasthan Royals,9.0,0.0,10.0,60.0,High scoring
1518,1216527.0,Sharjah Cricket Stadium,2.0,Rajasthan Royals,Kings XI Punjab,12.0,1.0,11.5,69.0,High scoring
1519,1216504.0,Dubai International Cricket Stadium,1.0,Kolkata Knight Riders,Rajasthan Royals,6.0,1.0,7.0,42.0,Medium scoring
1520,1216504.0,Dubai International Cricket Stadium,2.0,Rajasthan Royals,Kolkata Knight Riders,4.0,2.0,6.5,39.0,Medium scoring
1521,1216532.0,Sheikh Zayed Stadium,1.0,Sunrisers Hyderabad,Delhi Capitals,3.0,0.0,6.333333333333333,38.0,Low scoring
1522,1216532.0,Sheikh Zayed Stadium,2.0,Delhi Capitals,Sunrisers Hyderabad,5.0,1.0,5.666666666666667,34.0,Low scoring
1523,1216547.0,Dubai International Cricket Stadium,1.0,Royal Challengers Bangalore,Mumbai Indians,8.0,0.0,9.833333333333334,59.0,High scoring
1524,1216547.0,Dubai International Cricket Stadium,2.0,Mumbai Indians,Royal Challengers Bangalore,4.0,2.0,5.833333333333333,35.0,Low scoring
1525,1216503.0,Sheikh Zayed Stadium,1.0,Mumbai Indians,Kings XI Punjab,7.0,2.0,6.833333333333333,41.0,Medium scoring
1526,1216503.0,Sheikh Zayed Stadium,2.0,Kings XI Punjab,Mumbai Indians,4.0,2.0,6.833333333333333,41.0,Medium scoring
1527,1216516.0,Dubai International Cricket Stadium,1.0,Sunrisers Hyderabad,Chennai Super Kings,6.0,1.0,7.0,42.0,Medium scoring
1528,1216516.0,Dubai International Cricket Stadium,2.0,Chennai Super Kings,Sunrisers Hyderabad,5.0,3.0,6.0,36.0,Low scoring
1529,1216514.0,Sheikh Zayed Stadium,1.0,Rajasthan Royals,Royal Challengers Bangalore,6.0,3.0,6.333333333333333,38.0,Low scoring
1530,1216514.0,Sheikh Zayed Stadium,2.0,Royal Challengers Bangalore,Rajasthan Royals,8.0,1.0,8.333333333333334,50.0,Medium scoring
1531,1216515.0,Sharjah Cricket Stadium,1.0,Delhi Capitals,Kolkata Knight Riders,8.0,1.0,9.5,57.0,High scoring
1532,1216515.0,Sharjah Cricket Stadium,2.0,Kolkata Knight Riders,Delhi Capitals,7.0,1.0,9.666666666666666,58.0,High scoring
1533,1216513.0,Dubai International Cricket Stadium,1.0,Kings XI Punjab,Chennai Super Kings,6.0,0.0,7.666666666666667,46.0,Medium scoring
1534,1216513.0,Dubai International Cricket Stadium,2.0,Chennai Super Kings,Kings XI Punjab,9.0,0.0,10.0,60.0,High scoring
1535,1216538.0,Sharjah Cricket Stadium,1.0,Mumbai Indians,Sunrisers Hyderabad,9.0,2.0,8.0,48.0,Medium scoring
1536,1216538.0,Sharjah Cricket Stadium,2.0,Sunrisers Hyderabad,Mumbai Indians,9.0,1.0,9.333333333333334,56.0,High scoring
1537,1216519.0,Dubai International Cricket Stadium,1.0,Delhi Capitals,Royal Challengers Bangalore,9.0,0.0,10.5,63.0,High scoring
1538,1216519.0,Dubai International Cricket Stadium,2.0,Royal Challengers Bangalore,Delhi Capitals,5.0,3.0,7.166666666666667,43.0,Medium scoring
1539,1216511.0,Sheikh Zayed Stadium,1.0,Mumbai Indians,Rajasthan Royals,9.0,1.0,9.5,57.0,High scoring
1540,1216511.0,Sheikh Zayed Stadium,2.0,Rajasthan Royals,Mumbai Indians,5.0,3.0,5.166666666666667,31.0,Low scoring
1541,1216501.0,Sheikh Zayed Stadium,1.0,Kolkata Knight Riders,Chennai Super Kings,8.0,1.0,8.5,51.0,Medium scoring
1542,1216501.0,Sheikh Zayed Stadium,2.0,Chennai Super Kings,Kolkata Knight Riders,8.0,1.0,9.0,54.0,High scoring
1543,1216542.0,Dubai International Cricket Stadium,1.0,Sunrisers Hyderabad,Kings XI Punjab,9.0,0.0,9.666666666666666,58.0,High scoring
1544,1216542.0,Dubai International Cricket Stadium,2.0,Kings XI Punjab,Sunrisers Hyderabad,5.0,2.0,7.5,45.0,Medium scoring
1545,1216500.0,Sharjah Cricket Stadium,1.0,Delhi Capitals,Rajasthan Royals,8.0,3.0,8.333333333333334,50.0,Medium scoring
1546,1216500.0,Sharjah Cricket Stadium,2.0,Rajasthan Royals,Delhi Capitals,5.0,1.0,6.833333333333333,41.0,Medium scoring
1547,1216523.0,Sheikh Zayed Stadium,1.0,Kolkata Knight Riders,Kings XI Punjab,4.0,2.0,4.166666666666667,25.0,Low scoring
1548,1216523.0,Sheikh Zayed Stadium,2.0,Kings XI Punjab,Kolkata Knight Riders,6.0,0.0,7.833333333333333,47.0,Medium scoring
1549,1216525.0,Dubai International Cricket Stadium,1.0,Royal Challengers Bangalore,Chennai Super Kings,3.0,1.0,6.0,36.0,Low scoring
1550,1216525.0,Dubai International Cricket Stadium,2.0,Chennai Super Kings,Royal Challengers Bangalore,3.0,2.0,4.333333333333333,26.0,Low scoring
1551,1216507.0,Dubai International Cricket Stadium,1.0,Sunrisers Hyderabad,Rajasthan Royals,2.0,1.0,4.333333333333333,26.0,Low scoring
1552,1216507.0,Dubai International Cricket Stadium,2.0,Rajasthan Royals,Sunrisers Hyderabad,5.0,3.0,6.0,36.0,Low scoring
1553,1216529.0,Sheikh Zayed Stadium,1.0,Delhi Capitals,Mumbai Indians,8.0,2.0,7.666666666666667,46.0,Medium scoring
1554,1216529.0,Sheikh Zayed Stadium,2.0,Mumbai Indians,Delhi Capitals,5.0,1.0,7.333333333333333,44.0,Medium scoring
1555,1216540.0,Sharjah Cricket Stadium,1.0,Royal Challengers Bangalore,Kolkata Knight Riders,7.0,0.0,7.833333333333333,47.0,Medium scoring
1556,1216540.0,Sharjah Cricket Stadium,2.0,Kolkata Knight Riders,Royal Challengers Bangalore,5.0,1.0,7.166666666666667,43.0,Medium scoring
1557,1216528.0,Dubai International Cricket Stadium,1.0,Chennai Super Kings,Sunrisers Hyderabad,7.0,2.0,7.333333333333333,44.0,Medium scoring
1558,1216528.0,Dubai International Cricket Stadium,2.0,Sunrisers Hyderabad,Chennai Super Kings,5.0,2.0,6.666666666666667,40.0,Medium scoring
1559,1216543.0,Dubai International Cricket Stadium,1.0,Delhi Capitals,Rajasthan Royals,6.0,2.0,7.833333333333333,47.0,Medium scoring
1560,1216543.0,Dubai International Cricket Stadium,2.0,Rajasthan Royals,Delhi Capitals,8.0,2.0,8.333333333333334,50.0,Medium scoring
1561,1216531.0,Sharjah Cricket Stadium,1.0,Royal Challengers Bangalore,Kings XI Punjab,7.0,1.0,9.5,57.0,High scoring
1562,1216531.0,Sharjah Cricket Stadium,2.0,Kings XI Punjab,Royal Challengers Bangalore,8.0,0.0,9.333333333333334,56.0,High scoring
1563,1216526.0,Sheikh Zayed Stadium,1.0,Kolkata Knight Riders,Mumbai Indians,4.0,2.0,5.5,33.0,Low scoring
1564,1216526.0,Sheikh Zayed Stadium,2.0,Mumbai Indians,Kolkata Knight Riders,9.0,0.0,8.5,51.0,Medium scoring
1565,1216509.0,Sharjah Cricket Stadium,1.0,Chennai Super Kings,Delhi Capitals,7.0,1.0,6.5,39.0,Medium scoring
1566,1216509.0,Sharjah Cricket Stadium,2.0,Delhi Capitals,Chennai Super Kings,6.0,2.0,6.833333333333333,41.0,Medium scoring
1567,1216522.0,Dubai International Cricket Stadium,1.0,Rajasthan Royals,Royal Challengers Bangalore,8.0,1.0,8.5,51.0,Medium scoring
1568,1216522.0,Dubai International Cricket Stadium,2.0,Royal Challengers Bangalore,Rajasthan Royals,5.0,1.0,7.833333333333333,47.0,Medium scoring
1569,1216512.0,Sheikh Zayed Stadium,1.0,Kolkata Knight Riders,Sunrisers Hyderabad,7.0,1.0,8.0,48.0,Medium scoring
1570,1216512.0,Sheikh Zayed Stadium,2.0,Sunrisers Hyderabad,Kolkata Knight Riders,10.0,0.0,9.0,54.0,High scoring
1571,1216517.0,Dubai International Cricket Stadium,1.0,Mumbai Indians,Kings XI Punjab,6.0,3.0,7.166666666666667,43.0,Medium scoring
1572,1216517.0,Dubai International Cricket Stadium,2.0,Kings XI Punjab,Mumbai Indians,8.0,1.0,8.5,51.0,Medium scoring
1573,1216533.0,Sheikh Zayed Stadium,1.0,Chennai Super Kings,Rajasthan Royals,7.0,2.0,7.166666666666667,43.0,Medium scoring
1574,1216533.0,Sheikh Zayed Stadium,2.0,Rajasthan Royals,Chennai Super Kings,3.0,3.0,5.166666666666667,31.0,Low scoring
1575,1216546.0,Dubai International Cricket Stadium,1.0,Delhi Capitals,Kings XI Punjab,9.0,1.0,8.833333333333334,53.0,Medium scoring
1576,1216546.0,Dubai International Cricket Stadium,2.0,Kings XI Punjab,Delhi Capitals,8.0,3.0,9.5,57.0,High scoring
1577,1216494.0,Sheikh Zayed Stadium,1.0,Kolkata Knight Riders,Royal Challengers Bangalore,2.0,4.0,2.8333333333333335,17.0,Low scoring
1578,1216494.0,Sheikh Zayed Stadium,2.0,Royal Challengers Bangalore,Kolkata Knight Riders,5.0,0.0,7.333333333333333,44.0,Medium scoring
1579,1216518.0,Dubai International Cricket Stadium,1.0,Rajasthan Royals,Sunrisers Hyderabad,7.0,1.0,7.833333333333333,47.0,Medium scoring
1580,1216518.0,Dubai International Cricket Stadium,2.0,Sunrisers Hyderabad,Rajasthan Royals,9.0,2.0,8.666666666666666,52.0,Medium scoring
1581,1216521.0,Sharjah Cricket Stadium,1.0,Chennai Super Kings,Mumbai Indians,3.0,5.0,4.0,24.0,Low scoring
1582,1216521.0,Sharjah Cricket Stadium,2.0,Mumbai Indians,Chennai Super Kings,10.0,0.0,8.666666666666666,52.0,Medium scoring
1583,1216497.0,Sheikh Zayed Stadium,1.0,Kolkata Knight Riders,Delhi Capitals,5.0,2.0,6.0,36.0,Low scoring
1584,1216497.0,Sheikh Zayed Stadium,2.0,Delhi Capitals,Kolkata Knight Riders,5.0,2.0,6.0,36.0,Low scoring
1585,1216498.0,Dubai International Cricket Stadium,1.0,Kings XI Punjab,Sunrisers Hyderabad,6.0,1.0,7.833333333333333,47.0,Medium scoring
1586,1216498.0,Dubai International Cricket Stadium,2.0,Sunrisers Hyderabad,Kings XI Punjab,8.0,0.0,8.666666666666666,52.0,Medium scoring
1587,1216541.0,Sheikh Zayed Stadium,1.0,Mumbai Indians,Rajasthan Royals,8.0,1.0,9.833333333333334,59.0,High scoring
1588,1216541.0,Sheikh Zayed Stadium,2.0,Rajasthan Royals,Mumbai Indians,10.0,2.0,9.166666666666666,55.0,High scoring
1589,1216544.0,Dubai International Cricket Stadium,1.0,Royal Challengers Bangalore,Chennai Super Kings,6.0,1.0,7.666666666666667,46.0,Medium scoring
1590,1216544.0,Dubai International Cricket Stadium,2.0,Chennai Super Kings,Royal Challengers Bangalore,6.0,1.0,8.0,48.0,Medium scoring
1591,1216520.0,Sharjah Cricket Stadium,1.0,Kolkata Knight Riders,Kings XI Punjab,9.0,3.0,9.0,54.0,High scoring
1592,1216520.0,Sharjah Cricket Stadium,2.0,Kings XI Punjab,Kolkata Knight Riders,5.0,0.0,6.0,36.0,Low scoring
1593,1216524.0,Dubai International Cricket Stadium,1.0,Sunrisers Hyderabad,Delhi Capitals,13.0,0.0,12.833333333333334,77.0,High scoring
1594,1216524.0,Dubai International Cricket Stadium,2.0,Delhi Capitals,Sunrisers Hyderabad,8.0,2.0,9.0,54.0,High scoring
1595,1216499.0,Sheikh Zayed Stadium,1.0,Royal Challengers Bangalore,Mumbai Indians,10.0,0.0,9.0,54.0,High scoring
1596,1216499.0,Sheikh Zayed Stadium,2.0,Mumbai Indians,Royal Challengers Bangalore,4.0,1.0,6.833333333333333,41.0,Medium scoring
1597,1216536.0,Dubai International Cricket Stadium,1.0,Kolkata Knight Riders,Chennai Super Kings,9.0,0.0,8.0,48.0,Medium scoring
1598,1216536.0,Dubai International Cricket Stadium,2.0,Chennai Super Kings,Kolkata Knight Riders,6.0,0.0,7.333333333333333,44.0,Medium scoring
1599,1216537.0,Sheikh Zayed Stadium,1.0,Kings XI Punjab,Rajasthan Royals,8.0,1.0,8.833333333333334,53.0,Medium scoring
1600,1216537.0,Sheikh Zayed Stadium,2.0,Rajasthan Royals,Kings XI Punjab,11.0,1.0,11.0,66.0,High scoring
1601,1216502.0,Sharjah Cricket Stadium,1.0,Royal Challengers Bangalore,Sunrisers Hyderabad,3.0,2.0,5.0,30.0,Low scoring
1602,1216502.0,Sharjah Cricket Stadium,2.0,Sunrisers Hyderabad,Royal Challengers Bangalore,8.0,1.0,9.666666666666666,58.0,High scoring
1603,1216505.0,Sheikh Zayed Stadium,1.0,Royal Challengers Bangalore,Delhi Capitals,5.0,1.0,6.666666666666667,40.0,Medium scoring
1604,1216505.0,Sheikh Zayed Stadium,2.0,Delhi Capitals,Royal Challengers Bangalore,9.0,1.0,8.833333333333334,53.0,Medium scoring
1605,1216506.0,Sheikh Zayed Stadium,1.0,Kings XI Punjab,Chennai Super Kings,9.0,1.0,8.833333333333334,53.0,Medium scoring
1606,1216506.0,Sheikh Zayed Stadium,2.0,Chennai Super Kings,Kings XI Punjab,7.0,0.0,9.5,57.0,High scoring
1607,1216530.0,Dubai International Cricket Stadium,1.0,Kolkata Knight Riders,Rajasthan Royals,10.0,1.0,9.166666666666666,55.0,High scoring
1608,1216530.0,Dubai International Cricket Stadium,2.0,Rajasthan Royals,Kolkata Knight Riders,6.0,5.0,6.833333333333333,41.0,Medium scoring
1609,1216535.0,Dubai International Cricket Stadium,1.0,Delhi Capitals,Mumbai Indians,3.0,2.0,3.6666666666666665,22.0,Low scoring
1610,1216535.0,Dubai International Cricket Stadium,2.0,Mumbai Indians,Delhi Capitals,5.0,0.0,6.333333333333333,38.0,Low scoring
1611,1216495.0,Sharjah Cricket Stadium,1.0,Mumbai Indians,Sunrisers Hyderabad,8.0,2.0,8.0,48.0,Medium scoring
1612,1216495.0,Sharjah Cricket Stadium,2.0,Sunrisers Hyderabad,Mumbai Indians,10.0,0.0,9.166666666666666,55.0,High scoring
1613,1237177.0,Dubai International Cricket Stadium,1.0,Mumbai Indians,Delhi Capitals,10.0,1.0,10.5,63.0,High scoring
1614,1237177.0,Dubai International Cricket Stadium,2.0,Delhi Capitals,Mumbai Indians,6.0,4.0,5.333333333333333,32.0,Low scoring
1615,1237178.0,Sheikh Zayed Stadium,1.0,Royal Challengers Bangalore,Sunrisers Hyderabad,3.0,2.0,5.333333333333333,32.0,Low scoring
